Email,Password,Role,UUID,firstname,lastname,dateofbirth,
123,ADMIN
345,PATIENT,2222
umail@mail.com,PATIENT,uniform,bravo,3a0c5165-1970-4e25-a895-127075865248,2000-02-02,true,2005-02-02,true,2007-02-02,NGA
rwauser@mail.com,PATIENT,rwa,user,d00b5d61-6547-423e-b62e-bb291ba2f320,1995-08-02,true,2000-08-04,true,2002-05-02,RWA
kenuser@mail.com,PATIENT,ken,user,7bdb876e-ad3f-4600-9c65-7e4fab55ef08,2004-02-04,false,null,null,null,UGA
conuser@mail.com,PATIENT,con,user,3ed4679b-5ea1-4924-96dd-6788c8593b04,1998-05-04,true,2001-04-07,true,2005-04-07,NPL
email5@gmail.com,PATIENT,JIJI,KOKO,345f94b4-50cf-412a-a9bb-39998706cc04,1995-02-06,true,1996-02-06,true,2000-08-09,ABC
testuser@mail.com,PATIENT,ghjk,bnm,64d4dd6d-f20d-46e7-805e-2c8ccf404fc9,2003-05-04,true,2008-05-05,true,2008-05-05,UGA
house@mail.com,PATIENT,kent,name,027c37d0-4f67-4eea-b779-6242d0959635,1995-02-08,true,2000-08-07,true,2005-05-08,NGA
,
test1@mail.com,PATIENT,Suzette,Uwimana,78d462b7-2130-457f-a05c-de9ce0bf3f1d,2000-02-02,true,2004-03-03,true,2009-09-09,UGA
